month_date_yyyymm,county_fips,county_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
202110,24021,"frederick, md",469000,0.0272,0.1439,373,-0.0286,-0.079,34,-0.055555556,-0.19047619,388,-0.0762,0.0211,12,-0.5,-0.7857,116,-0.1714,0.0741,720,-0.0451,-0.1469,197.7687627,0.0183,0.1477,2138,-0.0231,-0.0282,517274.1165,-0.0062,0.0714,1093,-0.0395,-0.1249,1.930294906,-0.0332,-0.1537
202110,53057,"skagit, wa",598000,-0.0008,0.2458,173,-0.0226,-0.2792,40,0.095890411,-0.047619048,104,-0.3333,-0.2353,12,,0.5,48,-0.1429,0.0909,198,-0.0246,-0.1715,318.9981096,0.018,0.1621,1954,-0.0208,0.0344,796695.399,0.0214,0.1786,371,-0.0237,-0.2255,1.144508671,-0.0024,0.1487
202110,37065,"edgecombe, nc",140000,-0.1236,0.4752,69,-0.2069,0.3529,50,0.176470588,-0.152542373,48,0.3333,1.4,0,,,20,0,1.5,82,0.0789,0.5769,91.64733179,-0.1498,0.5397,1440,0.0249,-0.0374,159894.92,0.0029,0.3696,151,-0.0736,0.466,1.188405797,0.3148,0.1688
202110,51191,"washington, va",349900,-0.0411,0.351,126,0.0588,-0.2881,59,-0.144927536,-0.078125,52,0.1818,0.0833,0,,-1,48,0.5,-0.0769,80,-0.1919,-0.2453,133.4448161,0.0134,0.1469,2530,0.0004,0.0981,487993.5926,-0.1027,0.2477,206,-0.055,-0.2721,0.634920635,-0.197,0.0361
202110,12031,"duval, fl",282000,0.0221,0.1285,1745,0.0301,-0.1623,38,-0.025641026,-0.224489796,1352,0.012,0.0974,120,0.2,-0.5714,764,-0.0861,0.1576,3579,0.0869,0.1553,174.5851429,0.0054,0.2035,1572,0.0032,-0.0742,386573.3443,-0.0048,0.0388,5324,0.0676,0.0276,2.051002865,0.1071,0.5637
202110,17089,"kane, il",334900,0.0195,0.0479,707,-0.0221,-0.3169,37,-0.038961039,-0.159090909,568,-0.0897,-0.0839,4,0,-0.9286,236,-0.1194,-0.4158,1060,-0.1196,-0.2535,165.8892128,0.0194,0.1366,1959,0.0246,-0.0645,430269.9703,0.0088,0.0961,1767,-0.083,-0.2802,1.499292786,-0.166,0.1273
202110,48309,"mclennan, tx",289900,0.0262,0.1154,341,-0.112,-0.2197,43,0.303030303,-0.271186441,232,-0.0645,0.2083,4,-0.6667,-0.5,148,0.0278,-0.0263,487,0.0188,0.0822,148.6013986,-0.0071,0.1692,2022,0.0575,-0.0237,453208.8074,0.0858,0.3435,828,-0.0394,-0.0665,1.428152493,0.1834,0.3984
202110,21029,"bullitt, ky",350000,0.0001,0.1869,91,0.0225,0.1235,47,0.08045977,0.236842105,64,0,0,0,,,44,0.5714,0.5714,199,-0.0744,0.0642,162.9859836,0.0168,0.2195,1902,-0.006,0.0869,366873.4348,0.0009,0.1033,290,-0.0461,0.0821,2.186813187,-0.2289,-0.1218
202110,17177,"stephenson, il",144000,0.0675,0.3103,185,0.0756,0.3214,56,0.087378641,0.098039216,72,0.2,0.0588,0,,,48,0,0.0909,97,-0.1565,-0.1261,76.14285714,0.0557,0.1755,1732,-0.0378,0.0206,186591.0157,0.0278,0.0684,282,-0.0174,0.1235,0.524324324,-0.1443,-0.2685
202110,44007,"providence, ri",344900,0.0147,0.0953,674,-0.0059,-0.0953,27,-0.1,-0.27027027,712,0.0056,0.0533,4,,-0.5,216,0.08,0.1489,1302,-0.0099,-0.125,243.0555556,0.0035,0.1477,1452,-0.0021,-0.0242,438909.7058,0.0147,0.1091,1976,-0.0085,-0.1151,1.931750742,-0.0078,-0.0656
202110,37077,"granville, nc",354000,0.0892,0.18,23,0,-0.629,20,0.290322581,-0.692307692,28,0,-0.125,0,,-1,4,-0.5,-0.6667,33,-0.0833,-0.1316,174.9216301,0.0703,0.2203,2173,0.1112,0.1347,420163.3333,0.2732,0.1516,56,-0.0508,-0.44,1.434782609,-0.1304,0.8219
202110,37025,"cabarrus, nc",323000,0.0507,0.0423,174,-0.1212,-0.25,26,0.04,-0.333333333,192,-0.1429,-0.0588,12,2,-0.7,76,-0.24,0,223,-0.0708,-0.3096,174.8071979,0.0309,0.2288,1779,0.0031,-0.1612,386540.1107,0.0226,0.0265,397,-0.0936,-0.2847,1.281609195,0.0695,-0.1106
202110,21125,"laurel, ky",279800,0.0977,0.333,58,0.0741,0.0545,38,0.151515152,-0.464788732,40,-0.1667,1,0,,-1,36,1.25,2,63,0.0161,-0.2222,126.2569832,0.0073,0.2684,2096,0.0397,0.0361,325525.7143,0.0404,0.3442,121,0.0431,-0.1103,1.086206897,-0.0619,-0.3865
202110,48291,"liberty, tx",275000,-0.0175,0.1604,308,0.037,0.1282,50,-0.137931034,-0.137931034,108,-0.1818,0.5,12,-0.5,-0.25,64,-0.2,0.2308,160,0.039,0.0458,144.8312255,-0.0104,0.1552,1902,-0.0109,0.0139,321586.3036,-0.0031,0.1778,468,0.0377,0.0986,0.519480519,0.001,-0.041
202110,48409,"san patricio, tx",275000,0.029,0.0377,222,-0.0177,-0.2721,58,0.054545455,-0.016949153,84,-0.0455,-0.16,0,,-1,64,0.1429,-0.0588,154,0.0065,-0.1397,152.0275163,0.0144,0.0846,1903,0.0174,-0.0246,355934.3861,-0.0401,-0.0239,376,-0.0079,-0.2231,0.693693694,0.0167,0.1068
202110,35031,"mckinley, nm",175000,-0.0385,0.0606,51,0.0851,-0.0893,58,0.234042553,-0.194444444,12,0.5,0,0,,,8,0,0,4,-0.4286,-0.5556,109.202454,-0.001,0.0483,1792,0.0228,0.0854,213047.4,-0.0047,0.0902,55,0.0185,-0.1538,0.078431373,-0.0705,-0.0823
202110,12069,"lake, fl",379000,0.0221,0.3037,732,-0.0494,-0.3905,43,0.131578947,-0.283333333,524,-0.0224,-0.0076,68,-0.15,-0.5143,224,-0.125,-0.4167,1230,0.0771,0.0558,188.6255924,0.0261,0.2205,1931,-0.0188,0.0021,472653.4856,0.0131,0.2291,1962,0.0262,-0.1708,1.680327869,0.1972,0.7103
202110,17029,"coles, il",82000,0.025,-0.0564,87,0.1299,-0.4122,65,0.150442478,-0.197530864,44,2.6667,0,0,,,16,0,-0.6,25,0.1905,0.25,59.65073529,-0.0253,-0.0301,1392,-0.032,-0.1065,138116.875,0.213,0.2195,112,0.1429,-0.3333,0.287356322,0.0146,0.1522
202110,13103,"effingham, ga",299944,-0.0697,0.0751,105,-0.0789,-0.5833,43,0.211267606,-0.385714286,68,-0.2609,-0.2917,8,0,-0.5,12,-0.4,-0.75,136,0.0543,-0.3846,139.9092535,0.0016,0.1747,2011,-0.0865,-0.101,385992.6777,-0.0205,0.2622,241,-0.0082,-0.4905,1.295238095,0.1637,0.4183
202110,39109,"miami, oh",225000,0.0138,-0.1664,172,-0.0227,-0.1691,31,0.016393443,-0.184210526,140,-0.1463,0.0938,0,,,80,-0.2,-0.2308,326,0.0516,-0.044,114.5754717,0.0212,0.0593,1626,0.0259,-0.0855,318559.8991,0.0454,0.1181,498,0.0247,-0.0912,1.895348837,0.134,0.248
202110,13021,"bibb, ga",190000,0.0532,0.1882,599,-0.0742,0.0911,49,0.126436782,-0.125,284,-0.2366,0.1452,32,-0.2,1,136,-0.2093,0.4167,612,-0.0987,0.1271,90.18987342,0.0043,0.1271,1708,0.0249,-0.0251,251807.9608,0.049,-0.4676,1211,-0.0867,0.109,1.021702838,-0.0278,0.0326
202110,17031,"cook, il",320000,-0.0154,-0.0725,13565,-0.0175,-0.1806,39,0.026315789,-0.048780488,7584,-0.1452,-0.0928,108,-0.1,-0.2895,4276,-0.0147,-0.1209,10001,-0.0475,-0.1161,195,-0.0128,0.0038,1300,0,-0.0091,487849.4115,-0.006,-0.0482,23566,-0.0305,-0.1544,0.73726502,-0.0232,0.0538
202110,24027,"howard, md",553190,0.0139,-0.0624,318,-0.0966,-0.1949,34,0.079365079,-0.128205128,320,-0.1489,-0.0909,16,-0.3333,-0.5,100,-0.2647,-0.3056,534,-0.084,-0.151,216.5662651,0.0003,0.0386,2357,0.0066,-0.1549,691629.7606,-0.0018,-0.0198,852,-0.0888,-0.168,1.679245283,0.023,0.0868
202110,48209,"hays, tx",547905,0.0691,0.6859,624,-0.0111,-0.0714,41,0.464285714,-0.108695652,368,-0.193,0.0952,56,-0.3,-0.8133,180,-0.1,-0.0426,593,-0.1356,-0.3797,241.5284787,0.0214,0.4195,2268,0.03,0.0708,788683.5633,0.1044,0.5749,1217,-0.0759,-0.2525,0.950320513,-0.1368,-0.4723
202110,18019,"clark, in",265000,0,0.1046,268,0.0308,0.1308,34,0.259259259,-0.028571429,148,-0.3393,-0.0513,0,,-1,96,-0.1724,0.4118,11,-0.3125,-0.0833,157.7826725,0.0124,0.1446,1587,-0.0323,-0.0725,305527.8135,-0.0114,0.0892,279,0.0109,0.1205,0.041044776,-0.0205,-0.0096
202110,1077,"lauderdale, al",229500,-0.0981,-0.0017,143,-0.053,-0.2474,50,0.219512195,0,80,-0.0476,0.0526,0,,,24,-0.5,-0.5385,155,-0.153,154,110.1898949,-0.0768,0.0904,2000,-0.0378,-0.0476,345349.5374,-0.0502,0.2064,298,-0.1078,0.5602,1.083916084,-0.128,1.0787
202110,13215,"muscogee, ga",159900,0.0104,-0.0504,404,0.0202,0.2317,44,0.035294118,0.047619048,248,0.0164,0.2157,8,0,1,108,0.0385,0.6875,430,-0.0359,10.9444,99.64387464,-0.0274,0.0758,1500,0.0159,-0.1399,279409.3465,-0.0349,0.0501,834,-0.0095,1.2912,1.064356436,-0.0619,0.9546
202110,27163,"washington, mn",448990,0.0148,0.0324,612,0.0426,-0.1559,38,0.070422535,-0.095238095,372,-0.2185,-0.1308,20,0,-0.4444,156,0.0541,0.1818,680,-0.0921,-0.0102,194.8448043,0.0065,0.1125,2196,0.0127,-0.0765,520250.0696,0.0025,0.0522,1292,-0.0329,-0.085,1.111111111,-0.1649,0.1635
202110,17043,"dupage, il",399900,-0.0002,0,2050,-0.0757,-0.3084,41,0.123287671,-0.088888889,1264,-0.1551,-0.1247,28,0.4,-0.3,696,-0.1512,-0.3359,2008,-0.0626,-0.1538,199.4060246,0.0007,0.0599,1956,0.009,-0.0596,590543.7268,0.0045,0.0308,4058,-0.0693,-0.2396,0.979512195,0.0138,0.1789
202110,53007,"chelan, wa",680000,-0.0173,0.4167,234,0.1143,-0.0526,46,0.033707865,0.12195122,136,0.0625,0.36,0,,,52,0.1818,0.0833,82,-0.0353,0.0123,298.576501,-0.0247,0.2444,2169,0.045,0.1872,875143.5769,-0.0011,0.5244,316,0.0712,-0.0366,0.35042735,-0.0543,0.0225
202110,13135,"gwinnett, ga",400000,0,0.1577,1940,-0.0486,-0.2912,35,0,-0.204545455,2000,-0.002,0.0571,112,0.3333,-0.7544,552,-0.262,-0.1429,3468,-0.0655,-0.1807,158.7837838,0.0316,0.2735,2217,-0.0179,-0.0493,523059.4716,-0.0073,0.1137,5408,-0.0595,-0.2241,1.787628866,-0.0324,0.241
202110,53033,"king, wa",749950,0,0.0729,1882,-0.1106,-0.5068,34,0.133333333,-0.028571429,2148,-0.251,-0.1961,52,0.4444,-0.2778,476,-0.1905,-0.6281,3705,-0.0144,-0.0336,484.0667678,0.0303,0.0615,1670,-0.0176,0.0245,1121633.751,0.0249,0.064,5587,-0.049,-0.2697,1.968650372,0.1922,0.9639
202110,26159,"van buren, mi",324900,-0.0299,0.0484,172,-0.0753,-0.177,54,0.028571429,-0.129032258,80,-0.2,-0.0909,0,,-1,60,-0.2857,0.0714,199,-0.0913,-0.005,173.2666667,0.0015,0.0783,1980,0.0388,-0.0251,520207.5484,0.023,0.0763,371,-0.084,-0.0929,1.156976744,-0.0204,0.2
202110,38101,"ward, nd",216000,-0.0545,0.0189,159,-0.1264,-0.1846,46,0.108433735,-0.192982456,56,-0.3913,0,0,,,56,-0.2222,-0.1765,185,-0.1148,0.0882,106.6222222,-0.0043,0.0131,2004,-0.0425,-0.0338,253538.0802,0.0063,0.0207,344,-0.1202,-0.0575,1.163522013,0.0152,0.2917
202110,6045,"mendocino, ca",745000,0.0689,-0.0676,237,0.1023,0.0773,57,-0.06557377,-0.109375,88,0.0476,-0.12,0,,,60,0.25,0.6667,132,-0.0833,-0.3125,414.2857143,-0.0302,0.2805,1504,0.0027,-0.0505,1351343.687,0.0066,0.0526,369,0.0279,-0.1044,0.556962025,-0.1128,-0.3158
202110,1081,"lee, al",338000,0.0039,0.1304,453,-0.0382,-0.3084,53,0.177777778,-0.253521127,212,0.06,0.1522,44,0.5714,-0.3529,80,0,-0.1667,53,-0.3205,0.8929,160.4181687,0.0282,0.1934,2234,0.0321,-0.0457,398695.5712,0.0171,0.1501,506,-0.0783,-0.2592,0.116997792,-0.0486,0.0742
202110,47187,"williamson, tn",965000,-0.005,0.3788,329,0.0217,-0.4875,23,-0.021276596,-0.361111111,344,0.0886,-0.1485,28,0.1667,-0.6957,92,0.0455,-0.3429,269,0.0075,-0.3103,308.988764,0.0168,0.3919,3185,-0.0529,-0.0296,1674537.499,-0.0113,0.4289,598,0.0153,-0.4205,0.817629179,-0.0116,0.2102
202110,18091,"la porte, in",264900,0.06,-0.1017,213,0,0.0545,49,0.272727273,0.042553191,96,-0.2,-0.1111,4,,,92,0.0455,0.2105,136,0.0382,0.271,126.6878475,-0.0401,0.0073,1882,0.0118,-0.0349,408243.2521,0.0047,-0.0875,349,0.0145,0.1294,0.638497653,0.0235,0.1088
202110,9009,"new haven, ct",329900,0.0151,0.1575,1358,-0.049,-0.5517,45,0.168831169,0.046511628,804,-0.0946,-0.2872,28,0.1667,-0.4615,384,-0.1111,-0.2066,2085,-0.0497,,202.0353188,-0.0036,0.2464,1615,0.0144,-0.0766,488112.217,0.0115,0.2787,3443,-0.0494,0.1367,1.535346097,-0.0011,1.5353
202110,8069,"larimer, co",564000,0.0264,0.1874,554,-0.0767,-0.3817,41,0.123287671,-0.163265306,400,-0.1667,-0.1736,36,0.2857,-0.5,200,-0.1379,-0.1228,1145,-0.0402,-0.045,235.1097179,0.0076,0.1969,2464,-0.0083,-0.0761,716074.4317,0.0237,0.1899,1699,-0.0524,-0.189,2.066787004,0.0785,0.7286
202110,28121,"rankin, ms",379900,0.0411,0.1512,177,0.0536,-0.3346,38,-0.164835165,-0.224489796,140,0.5909,-0.125,0,-1,,32,-0.3333,-0.5556,309,0.1839,-0.189,156.5488818,0.0382,0.1496,2456,0.0099,0.0678,442241.1139,0.042,0.2229,486,0.1329,-0.2488,1.745762712,0.1922,0.3134
202110,48085,"collin, tx",485000,0.0162,0.1899,951,-0.1243,-0.4666,34,0.014925373,-0.276595745,1020,-0.1639,-0.1297,140,0.5217,-0.375,256,-0.3535,-0.4961,2217,-0.0554,-0.0735,196.4388047,0.014,0.2294,2533,-0.0121,-0.0423,601472.701,0.0156,0.1292,3168,-0.0772,-0.2414,2.331230284,0.1701,0.9891
202110,16005,"bannock, id",400000,-0.0123,0.6006,201,-0.0563,0.4155,30,0.132075472,-0.285714286,136,-0.0286,0.4783,0,-1,-1,96,-0.1724,2.4286,160,-0.0361,-0.0805,159.6542631,0.0517,0.3021,2513,-0.0383,0.2105,488210.5132,-0.0073,0.2245,361,-0.0475,0.1424,0.7960199,0.0167,-0.4293
202110,36055,"monroe, ny",189900,0,-0.0505,546,-0.1469,-0.2288,16,0.103448276,-0.272727273,700,-0.1026,-0.0642,12,0,0,152,-0.1364,-0.3214,85,0.0241,-0.375,120.6932773,0.0027,0.0166,1637,-0.0212,-0.0449,266464.6623,0.0038,-0.0139,631,-0.1272,-0.2524,0.155677656,0.026,-0.0364
202110,34011,"cumberland, nj",199000,0.021,0.2061,343,-0.0115,-0.0144,55,0.208791209,0.037735849,148,-0.075,-0.2128,8,1,-0.6,80,0.1765,0.6667,346,-0.0442,-0.0822,127.0604396,0.0142,0.1699,1435,0.0123,0.025,329158.9737,0.3146,0.3317,689,-0.0282,-0.0497,1.008746356,-0.0345,-0.0746
202110,39129,"pickaway, oh",251990,-0.0544,0.0084,78,-0.037,0.7333,36,0.894736842,0.636363636,56,-0.0667,0.1667,0,,,20,-0.375,-0.1667,83,0.0641,0.0247,150.6227401,0.0482,0.1294,1632,-0.1026,-0.1226,287193.3373,-0.068,0.0028,161,0.0126,0.2778,1.064102564,0.1011,-0.7359
202110,12017,"citrus, fl",279900,0.0394,0.1865,513,0.0621,-0.2286,49,0.113636364,-0.057692308,324,0.1739,0.0125,20,0.25,-0.375,160,0.1765,-0.1111,676,0.006,0.1211,165.2173913,0.0055,0.2563,1690,-0.0152,-0.0457,418300.2838,0.0187,0.3069,1189,0.0294,-0.0623,1.317738791,-0.0736,0.411
202110,27019,"carver, mn",421850,-0.0014,0.0292,224,-0.0345,-0.2302,46,0.295774648,0.12195122,140,-0.0789,-0.0541,4,-0.6667,-0.75,52,-0.0714,-0.3158,310,-0.0221,0.0653,200.148258,0.0138,0.1178,2150,-0.0317,-0.0828,539861.8415,0.0431,0.1071,534,-0.0273,-0.0825,1.383928571,0.0175,0.3839
202110,4019,"pima, az",359900,0,0.1429,1670,0.1501,0.0386,35,0.029411765,-0.146341463,1416,0.0859,0.1028,76,0.1875,-0.5366,640,0.0738,0.2698,2344,0.0051,-0.1341,201.884253,0.0036,0.1732,1848,-0.0008,-0.0335,495160.3972,-0.0115,0.051,4014,0.0608,-0.0698,1.403592814,-0.2025,-0.2799
202110,55133,"waukesha, wi",449900,0.0055,0.0487,521,-0.0596,-0.1795,42,0.063291139,-0.125,404,-0.0194,0.086,4,-0.6667,-0.8,200,-0.0566,-0.0385,651,-0.0857,-0.1203,188.0647378,-0.0166,0.0401,1923,0.0142,-0.0144,552456.5167,-0.0119,0.0175,1172,-0.0742,-0.1476,1.249520154,-0.0357,0.0842
202110,42101,"philadelphia, pa",279997,-0.0043,-0.1384,4266,0.0216,0.0702,52,0.009708738,0.019607843,1836,-0.0709,0.065,60,0.1538,-0.2105,1844,0.0525,0.1439,2847,-0.0118,0.0509,219.1176471,-0.0008,-0.0954,1238,-0.0004,-0.0159,416699.2384,-0.0053,-0.1112,7113,0.0079,0.0624,0.667369902,-0.0225,-0.0123
202110,1045,"dale, al",147000,0.0244,-0.0392,68,0.0625,-0.3818,54,0.090909091,-0.307692308,20,-0.2857,-0.4444,0,,,8,-0.3333,-0.6,39,0.1143,0.0541,87.74630542,-0.0053,0.125,1684,0.003,-0.0897,210188.6076,-0.1125,0.0474,107,0.0808,-0.2721,0.573529412,0.0267,0.2372
202110,34025,"monmouth, nj",579000,-0.0228,-0.0795,1889,-0.0288,-0.1751,47,0.068181818,0.093023256,856,-0.0776,-0.2246,28,0,-0.5,292,-0.2151,-0.4672,1863,-0.109,-0.284,61.65711767,-0.5527,-0.6703,440,-0.3272,-0.6631,938325.9353,-0.0096,0.0124,3752,-0.0704,-0.233,0.986236104,-0.0888,-0.15
202110,37037,"chatham, nc",635000,0.0673,0.0601,127,-0.0155,-0.4093,38,-0.105882353,-0.415384615,72,-0.2174,-0.1818,12,0.5,2,24,-0.1429,-0.5714,97,-0.0583,-0.2177,219.2495127,0.0138,0.2177,2943,0.0341,-0.1025,775528.9236,0.0312,0.1576,224,-0.0345,-0.3392,0.763779528,-0.0347,0.187
202110,29187,"st. francois, mo",184900,0.0278,0.033,125,0.1062,0,45,0.058823529,-0.117647059,76,0.3571,0.9,0,,,40,-0.2857,0,117,-0.1269,0.0734,115.8301158,-0.0078,0.1583,1572,-0.0242,-0.0764,254590.5395,0.0505,-0.0741,242,-0.0202,0.0342,0.936,-0.2498,0.064
202110,42073,"lawrence, pa",145000,0.1158,0.1162,190,0.027,-0.319,69,0.393939394,-0.233333333,72,-0.0526,-0.1,0,,-1,52,-0.2353,-0.35,181,-0.0524,0.0112,48.94957983,-0.0725,0.0163,1274,0.0208,-0.0252,196666.5631,0.012,0.1134,371,-0.0133,-0.19,0.952631579,-0.0798,0.3111
202110,51143,"pittsylvania, va",189900,0,0.0556,31,-0.2439,-0.5303,56,-0.238095238,-0.391304348,16,-0.2,0,0,,,4,0,-0.5,43,-0.0851,0.075,136.3157895,0.1972,0.4154,1800,-0.0881,-0.0635,345744.4444,0.0353,0.3748,74,-0.1591,-0.3019,1.387096774,0.2408,0.781
202110,12109,"st. johns, fl",499900,0.0053,0.3331,966,0.0042,-0.4681,39,0.026315789,-0.35,708,-0.0876,0.0114,172,0.2647,-0.5376,280,0.0145,-0.2632,2245,0.0595,-0.0344,236.6477273,-0.0214,0.2824,2080,0.0186,0.0216,753543.5719,-0.0128,0.338,3211,0.0422,-0.2246,2.324016563,0.1213,1.0437
202110,5005,"baxter, ar",245000,-0.0392,0.1667,155,0.0403,-0.1969,49,0.240506329,-0.268656716,72,-0.1,0.0588,0,,,52,0.625,1.1667,172,0.0488,0.1701,129.1056338,0.0256,0.2109,1810,-0.0573,-0.0474,378875.8402,0.007,0.2138,327,0.0447,-0.0382,1.109677419,0.009,0.348
202110,12061,"indian river, fl",391990,0.0739,0.1529,481,-0.0624,-0.5988,42,-0.096774194,-0.481481481,332,-0.0568,-0.2095,36,0.8,-0.3077,84,-0.16,-0.5333,747,0.0081,-0.2095,222.6363636,0.0497,0.2202,1791,0.0504,-0.0574,800570.4495,0.0176,0.1926,1228,-0.0207,-0.4272,1.553014553,0.1086,0.7649
202110,41005,"clackamas, or",660000,-0.0023,0.1205,663,-0.0419,-0.1774,39,0.026315789,-0.303571429,520,-0.0714,0.0744,336,-0.2364,-0.0345,404,0.0521,-0.0648,1165,-0.0396,-0.034,293.9282429,0.0054,0.1988,2300,-0.0196,-0.0527,933982.2407,-0.013,0.1296,1828,-0.0404,-0.0915,1.757164404,0.0043,0.2609
202110,39099,"mahoning, oh",124000,-0.0072,-0.1143,352,0.0445,0.0292,46,0.033707865,-0.06122449,196,-0.125,0.1136,0,-1,-1,168,0.0769,0.6154,475,-0.0266,-0.0538,80.64516129,0.0014,-0.0264,1442,-0.0065,-0.1816,195474.518,0.0043,-0.1038,827,0.0024,-0.0201,1.349431818,-0.0986,-0.1184
202110,45073,"oconee, sc",329000,-0.0692,0.097,176,-0.0881,-0.2511,50,0.041666667,-0.285714286,104,-0.1613,0.1304,0,,-1,64,0.0667,0.4545,257,-0.0153,0.0405,0,,-1,0,,-1,519291.9091,-0.0493,-0.0753,433,-0.0463,-0.1017,1.460227273,0.1079,0.4092
202110,26087,"lapeer, mi",349900,0.0448,0.2959,196,0.0262,0.1329,51,-0.009708738,-0.089285714,108,0,0.2857,0,-1,-1,60,0.1538,0.25,47,-0.1455,-0.0208,185.530303,0.0307,0.1878,1850,0.0107,0.0215,418713.5522,0.013,0.2438,243,-0.0122,0.0995,0.239795918,-0.0482,-0.0377
202110,22099,"st. martin, la",225000,-0.1634,0.0465,38,0.0857,-0.5422,52,-0.079646018,-0.547826087,16,0.3333,0.3333,0,,,12,0.5,-0.4,46,-0.0417,0,137.2757848,-0.0126,0.2604,2017,0.0304,0.0478,315984.975,-0.0309,0.358,84,0.012,-0.3488,1.210526316,-0.1609,0.6563
202110,6037,"los angeles, ca",969999,-0.001,-0.03,11218,-0.0238,-0.1864,55,0.037735849,0.037735849,6484,-0.0476,-0.1428,276,-0.0143,-0.1154,1872,-0.0565,-0.256,11059,-0.0076,-0.0753,600.9615385,-0.0003,0.0126,1752,0,-0.0426,2454369.752,0.0017,0.0201,22277,-0.0159,-0.1348,0.985826351,0.0161,0.1184
202110,30031,"gallatin, mt",895000,0.0709,0.0229,310,-0.1389,-0.1168,53,0.029126214,-0.3375,160,-0.1111,-0.0476,16,,-0.2,60,-0.375,0.5,553,-0.0498,-0.0515,433.693138,0.0904,0.1363,2350,0.0173,-0.0574,1942392.587,0.0099,0.1706,863,-0.0839,-0.076,1.783870968,0.1672,0.1229
202110,4013,"maricopa, az",505000,0.013,0.1772,5368,0.0209,-0.207,31,-0.015873016,-0.138888889,5692,-0.0042,-0.0084,328,0.038,-0.457,2152,-0.1137,-0.2798,8744,-0.0265,-0.1605,263.0230572,0.0119,0.2186,2004,0.0035,-0.0365,809932.6934,0.0154,0.0741,14112,-0.009,-0.1788,1.628912072,-0.0793,0.0901
202110,35009,"curry, nm",195000,-0.0245,0.1304,98,0,-0.3288,45,0,-0.210526316,56,-0.0667,-0.0667,0,,,28,0.4,0,128,-0.0303,0.1532,101.2943163,-0.0202,0.0665,1830,-0.0193,0.0445,217179.1712,0.0073,0.1183,226,-0.0174,-0.1206,1.306122449,-0.0408,0.5458
202110,36083,"rensselaer, ny",279900,-0.0272,0.0409,272,-0.0286,-0.2402,62,0.137614679,0.068965517,156,-0.093,0,4,,-0.6667,92,0.0455,0,484,0.0168,-0.0746,159.2,-0.0061,0.0657,1800,0,-0.0302,348789.9373,-0.015,0.1093,756,0,-0.1419,1.779411765,0.0794,0.3185
202110,37179,"union, nc",446000,0.0495,0.1494,282,0.0483,-0.1557,29,0.115384615,-0.325581395,236,-0.1061,0,28,0,-0.6667,96,-0.04,-0.0769,269,-0.1122,-0.2486,191.4182306,0.0185,0.2092,2366,0.012,-0.1014,648417.5799,0.0399,0.1863,551,-0.0367,-0.2038,0.953900709,-0.1725,-0.118
202110,45091,"york, sc",388485,-0.0083,0.0974,345,0.0237,-0.1085,28,-0.01754386,-0.333333333,324,0.0253,0.1739,64,1.6667,-0.1111,120,-0.1667,0.1538,311,-0.1409,-0.4198,177.5147929,0.009,0.1838,2197,0.0005,-0.0955,472711.4224,0.0149,0.1556,656,-0.0615,-0.2893,0.901449275,-0.1727,-0.4836
202110,2170,"matanuska-susitna, ak",389000,0.0118,0.2532,304,-0.0843,-0.0816,51,0.040816327,-0.271428571,120,-0.2105,0.2,8,0,-0.6,88,-0.3714,0.4667,0,,,210.2199224,0.0519,0.1518,1956,-0.0242,0.0819,439775.6,0.0053,0.1675,304,-0.0843,-0.0816,0,0,0
202110,18043,"floyd, in",219900,-0.0641,-0.1024,113,0.0865,0.13,25,0.162790698,0.136363636,100,0.087,0.1364,0,,,76,0.1875,0.5833,6,0.2,-0.25,141.9034091,0.0145,0.24,1650,-0.0066,-0.1406,285777.3333,-0.0048,0.0574,119,0.0917,0.1019,0.053097345,0.005,-0.0269
202110,34023,"middlesex, nj",420000,-0.0164,0.0244,1926,-0.047,-0.0427,43,0.075,0.264705882,1112,0.0692,-0.028,28,-0.125,-0.3,296,-0.1778,-0.408,2072,-0.0539,1.1926,211.5655853,-0.0108,0.1904,1190,-0.0266,0.0348,474169.2628,-0.0245,-0.0065,3998,-0.0506,0.352,1.075804777,-0.0078,0.6061
202110,37129,"new hanover, nc",459000,0.0665,0.1772,472,-0.0248,-0.423,46,0.082352941,-0.192982456,336,0.0244,-0.1158,36,0.8,-0.5263,140,-0.0789,-0.375,862,-0.0443,-0.2248,219.6044922,0.0189,0.1838,2026,-0.0027,-0.047,677830.287,0.026,0.061,1334,-0.0375,-0.3088,1.826271186,-0.0374,0.4669
